,action_type,author.name,message,message_type,timestamp
1437,add_chat_item,Ryker Reese,blasphemous blade only run,text_message,1703715591559761
1438,add_chat_item,TonyInAgony,"good stuff my man, congrats and have a great night",text_message,1703715591816678
1439,add_chat_item,Marcus Burke,you'll have to go back and see how many deaths there were in total...,text_message,1703715613352727
1440,add_chat_item,Jan Rasmussen,How about convergence?,text_message,1703715613826960
1441,add_chat_item,Ammon Ohran,I agree,text_message,1703715614541437
1442,add_chat_item,EllieKatt,you should beat the whole game with Crystal Knife +0,text_message,1703715623312158
1443,add_chat_item,Ammon Ohran,hitless can be kinda boring imo,text_message,1703715627087678
1444,add_chat_item,Skootah the Gamer,I’m always just teasing when I say no hit. It’s brutal and the definition of insanity.,text_message,1703715628787300
1445,add_chat_item,tourdeforce17,watching Aggy's hitless randomizer attempts has been painful tbh,text_message,1703715653994902
1446,add_chat_item,SillyLittleSausage,beat the game using your feet,text_message,1703715657409865
1447,add_chat_item,anass mouradi,next melee,text_message,1703715658350317
1448,add_chat_item,Suicidal Cow,This run was about the L1,text_message,1703715660706126
1449,add_chat_item,Robert David Blakely,Same run but change weapons every X amount of bosses?,text_message,1703715682348999
1450,add_chat_item,masud,next challenge run all enemies are valiant gargoyle,text_message,1703715685527282
1451,add_chat_item,Suicidal Cow,Thank the Elden Lords for Carian Slicer,text_message,1703715690019090
1452,add_chat_item,No,Yeah now do no vigor,text_message,1703715690515816
1453,add_chat_item,Lobo Joguinhos,RANDOMIZER DEATHLESS BUT YOU GOTTA CHANGE WEAPON EVERY BOSS,text_message,1703715708096554
1454,add_chat_item,Ammon Ohran,noun pog,text_message,1703715710276856
1455,add_chat_item,Andres Veloso,Invalid bugged Malenia,text_message,1703715721470771
1456,add_chat_item,Ammon Ohran,we'll find a way to complain Bushy,text_message,1703715726266691
1457,add_chat_item,K B,They'll find a way,text_message,1703715727029544
1458,add_chat_item,Suicidal Cow,+0 All the way,text_message,1703715727952144
1459,add_chat_item,Ammon Ohran,trust us we'll find a way,text_message,1703715735625896
1460,add_chat_item,Ryker Reese,level 1 no upgrades deathless,text_message,1703715745595510
1461,add_chat_item,Ryker Reese,EZ,text_message,1703715747622720
1462,add_chat_item,Zohan,now deathless but every enemy is gargs,text_message,1703715748412570
1463,add_chat_item,Skeptical Bucketman,"I can, no Barrier of Gold",text_message,1703715749271525
1464,add_chat_item,Thisen,good job homie,text_message,1703715760204206
1465,add_chat_item,Ammon Ohran,I'm about to complain right now,text_message,1703715760251766
1466,add_chat_item,Mat,What is vanilla ?,text_message,1703715760449489
1467,add_chat_item,tourdeforce17,randomizer run but every time you get hit you take a shot,text_message,1703715762505098
1468,add_chat_item,Rayane Waddah,why don't you skip the credits,text_message,1703715771100288
1469,add_chat_item,Brandyn Amado,or RL1 all bosses deathless but still with upgrades,text_message,1703715773306997
1470,add_chat_item,Andres Veloso,rematch Malenia,text_message,1703715773711989
1471,add_chat_item,TonyInAgony,YEP stream EZ game,text_message,1703715774616015
1472,add_chat_item,Ammon Ohran,just upgrad the weapon obviously,text_message,1703715784156951
1473,add_chat_item,felixthecrazy,Mouse and keyboard feet only. ,text_message,1703715800731499
1474,add_chat_item,Zohan,deathless but every enemy is gargs now,text_message,1703715807083208
1475,add_chat_item,Suicidal Cow,"DMGS gives a lot of buffs, but each one is only okay, not great",text_message,1703715809367365
1476,add_chat_item,Jan Rasmussen,So what now?,text_message,1703715811336080
1477,add_chat_item,erintheunready,not with that scaling,text_message,1703715813033956
1478,add_chat_item,KoWh,What was ur first special run??,text_message,1703715819298812
1479,add_chat_item,MYwinters1945,"Randomizer, no upgrades, no scaling",text_message,1703715821611257
1480,add_chat_item,janhart ,are you ending stream now,text_message,1703715822729521
1481,add_chat_item,EllieKatt,You should kill every boss with an I upgraded crystal knife,text_message,1703715829219632
1482,add_chat_item,Suicidal Cow,Did you beat that faster the last randomizer deathless?,text_message,1703715830594668
1483,add_chat_item,DarkMoonIggy,enjoy your well earned holiday,text_message,1703715842634236
1484,add_chat_item,Corbin Heyl,wait woah. just got here lol,text_message,1703715851577645
1485,add_chat_item,Chubbalump,Did Marais Executioner Blade build get nerfed?,text_message,1703715852059174
1486,add_chat_item,Ammon Ohran,can we get a mortgage of all the fails?,text_message,1703715861865515
1487,add_chat_item,Jay,I love you chubby,text_message,1703715866602532
1488,add_chat_item,Ammon Ohran,I think that would be funny,text_message,1703715868617339
1489,add_chat_item,KUDŁAK,Thank you Bushy,text_message,1703715874325164
1490,add_chat_item,J dude,will this stream become a youtube video?,text_message,1703715875753581
1491,add_chat_item,janhart ,"lfg, happy new year if you want to keep a break",text_message,1703715888018786
1492,add_chat_item,Bushy,https://twitch.tv/rattyry,text_message,1703715903168736
1493,add_chat_item,Nikki,You are amazing. Enjoy your break. Thank you.,text_message,1703715911761931
1494,add_chat_item,Ammon Ohran,ggs,text_message,1703715914617876
1495,add_chat_item,Suicidal Cow,Take care,text_message,1703715920877236
1496,add_chat_item,EllieKatt,see you next year man!,text_message,1703715924158464
